b,Etr_init_K,Er1_init_K,Er2_init_K,Etr1_final_K,Etr2_final_K,Er1_final_K,Er2_final_K,V1_init,V1_final,V2_init,V2_final
0.619864224642389,494.6154604222349,331.51420183841606,2256.334384255602,386.2793139087245,242.72301299360566,341.78483935121824,2358.893312545932,1428.2644607007874,1785.0094093747275,1428.2644607007874,1000.5303418928786
0.3992605846088109,3035.4657556757534,1912.2334843310728,727.439262551288,3340.7857433855515,1121.3593847863692,405.84771952582497,2324.775964256242,3538.2413624503492,5249.453534448888,3538.2413624503492,2150.538378041692
0.753313484254734,1536.7547999850883,485.8125428724178,2463.666647529844,1769.7383396274188,1357.161046111303,465.9192418228306,1661.7108254686152,2517.5440335640856,3820.7121007826368,2517.5440335640856,2365.867831093377
0.08178398251568608,5872.293664388881,2176.9851635229747,1451.5852299733274,7809.193977331906,640.3110158896933,579.3202304296202,3408.1267948526192,4921.286730139607,8025.8842020958855,4921.286730139607,1625.063264692915
1.3352078298038252,3741.134712352718,1369.4616593881788,2134.214277923759,1873.0584600971943,3740.9339981471826,1372.6549892631854,2128.6676668510245,3928.045046715501,3930.6597381176434,3928.045046715501,3927.9396742715107
0.20621702938084674,5490.493538073858,1668.2104087902405,1449.0674634986465,6559.301299171081,601.7172612715892,2908.6297666953114,1283.2632878971292,4758.614007158162,7355.6079640190665,4758.614007158162,1575.3281054184274
1.4259503468451662,633.0051401891623,449.91315898795636,2218.1111120288388,324.0636188856653,625.4365800380174,449.64750793950253,2218.32547211151,1615.7657744800508,1634.951683692137,1615.7657744800508,1606.0772316154973
0.839633870998357,5798.92320934717,1421.015664631931,1569.8384262876455,5316.693822927408,5777.227041140464,306.9205538004424,288.2876010483339,4890.445969776572,6622.32681451704,4890.445969776572,4881.288806860671
0.8845296756024807,351.1377101372036,57.93243404155945,1542.3784178768085,269.38669981350745,296.5443739724233,19.87689455160338,1541.1277030485774,1203.4097410403,1490.6574640144947,1203.4097410403,1105.909606969056
0.30858599847162016,3526.4672731103446,1925.908103193405,2839.456316854877,6203.609160087871,1097.1480404438603,1059.3158057775224,1694.898871070993,3813.6840911093404,7153.391566699159,3813.6840911093404,2127.1954830977274
1.3989604448960218,1422.6943015992258,2837.23082675439,68.27572292469242,716.4996346480574,1421.704137828825,2837.250011775867,64.03400333170939,2422.3147977326867,2431.0717166436734,2422.3147977326867,2421.471712250611
0.866936815762559,1916.0598529292865,796.8541062545272,2423.6881542989677,1111.1905333675693,1646.8209664525918,791.694605804156,2544.840451897404,2811.119591366915,3027.4992937315274,2811.119591366915,2606.1414284440507
0.8350375952210988,3017.4758722786646,2429.2282664858308,961.8467083571641,2683.5449332508683,2811.356323725113,1318.4927634026697,1103.8160285215931,3527.7409738092515,4704.833078684218,3527.7409738092515,3405.122442257692
0.259540335072066,5575.150238678279,2911.8867698634667,714.32632712542,5662.3057794612505,918.0970531026784,2444.8047486366195,2963.675749373019,4795.159679950377,6834.180476668178,4795.159679950377,1945.8935698304424
0.4411327235083281,2726.3214284252545,2728.286622157652,1452.9190434475154,5290.191867748664,1391.6317513332056,502.7741617329368,1085.9624125333085,3353.2297824204284,6605.8011437588375,3353.2297824204284,2395.7249221408138
0.9453285814783278,2909.3337471531395,1211.882908705419,2760.072038028981,1652.61944263082,2839.4873041685482,1363.1473667091116,2480.6258492221123,3463.9495529720716,3692.1234440760845,3463.9495529720716,3422.1161974582874
0.43155025892972027,2546.9895959212063,2534.13702294113,1331.3130689811564,3706.928527590043,1118.3966396123683,2500.1335955929158,360.3737567147804,3241.0697073041,5529.640411580981,3241.0697073041,2147.6955288214444
0.6518816306120115,517.7726696485283,738.7493130628853,1337.057373539534,889.5204794400581,335.10461298224453,62.63031675546733,1565.117329189209,1461.3167004875495,2708.7427362942262,1461.3167004875495,1175.6146499220945
1.1490011037333212,541.2831655513534,2916.2810027816263,1245.879566673557,303.78638575085324,547.7067250649898,2948.954616525396,1173.5664010082494,1494.125391832917,1582.9745680178141,1494.125391832917,1502.9648471620849
1.4112058247208235,4475.846720125982,2242.210190562488,2724.4276888843115,2238.746369703324,4474.976969964998,2242.8659922076495,2723.759341093193,4296.475987175828,4297.265941867691,4296.475987175828,4296.058519546766
0.14375596271520627,4137.021619231233,500.7444188000786,1815.3715732235642,4494.502315483555,274.7743055625754,1707.5472594511782,2044.7445896245251,4130.652698889386,6088.784289266196,4130.652698889386,1064.5421106429612
0.44111856113801784,5467.638503750844,1378.3016379936585,409.07613163068356,6303.563567012896,2203.93296907403,757.3630762687012,723.8780693054731,4748.699442764686,7210.790077707301,4748.699442764686,3014.907395382832
0.9300442278233172,2010.1447403425173,25.439998468703372,2948.573361816677,1084.068053794061,1809.5546493150173,172.19877856282676,2923.3295447273526,2879.3101698889786,2990.3226977367603,2879.3101698889786,2731.8738311084508
0.8915428937043565,533.2172633337563,2968.3408853322276,1031.9524638113464,462.3243967905454,467.95327514779603,2539.4881280383597,1330.2780505715202,1482.9512931175432,1952.824386964453,1482.9512931175432,1389.2360094859503
0.753210665437102,1750.9112940806283,1692.443449418306,1382.8855744971822,1181.3208134917995,1207.197187476036,2562.707450314581,750.3830452608876,2687.2424928519654,3121.57455496269,2687.2424928519654,2231.3304583323666
0.7729197427696832,5172.397826632006,340.8323523239446,361.84519082287426,3259.900737346429,4381.883614751684,70.79191420065794,748.6128628438995,4618.710552469726,5185.515922984609,4618.710552469726,4251.138021259843
